trypsin,grp,grpf
137.347175165346,1,1
86.9521094199186,1,1
82.3892388787303,1,1
127.193035017192,1,1
123.487005568472,1,1
177.080234237501,1,1
146.622223621354,1,1
134.665881267683,1,1
89.9149471874437,1,1
175.762844244851,1,1
48.6389578029224,1,1
121.501367973687,1,1
194.543211686492,1,1
160.910646694358,1,1
206.297033310425,1,1
209.018496785312,1,1
108.42866029853,1,1
210.474605295773,1,1
164.948762546881,1,1
11.9773358317982,1,1
105.500250646145,1,1
91.3368180366415,1,1
77.6692878979431,1,1
78.0012932218827,1,1
98.609168789005,1,1
139.102148345339,1,1
102.4679987525,1,1
207.491079511962,1,1
192.328462883935,1,1
68.2359602721245,1,1
113.267312848855,1,1
103.836445959,1,1
179.948880792436,2,2
106.661140857168,2,2
123.077240356367,2,2
114.936557851238,2,2
74.3930499424916,2,2
108.624176977543,2,2
257.140497675401,2,2
95.473038274682,2,2
191.048263335931,2,2
102.189570514636,2,2
277.50940876719,2,2
184.379392777104,2,2
115.71471097731,2,2
140.103362103991,2,2
211.668761858824,2,2
167.489125084214,2,2
191.443288161428,2,2
71.1102092525355,2,2
167.585678263086,2,2
174.51736154381,2,2
158.107059708473,2,2
148.678663043579,2,2
166.851969703884,2,2
160.204649763035,2,2
230.961689589077,2,2
108.862102399911,2,2
250.428626543662,2,2
168.978281767906,2,2
118.951477338077,2,2
193.028238051107,2,2
216.695189578733,2,2
159.408910868692,2,2
104.070850654148,2,2
100.255188697651,2,2
190.519046169041,2,2
215.954579891444,2,2
97.3945386846778,2,2
131.263544698265,2,2
124.660057012661,2,2
249.285226782787,2,2
191.969047608873,2,2
137.069734303714,2,2
146.526496890372,2,2
170.427786440986,2,2
73.1306795248192,2,2
333.669372353744,2,2
138.293392438121,2,2
217.333308493994,2,2
60.0987452959671,2,2
170.230888448902,2,2
21.7769990922644,2,2
68.8419247075931,2,2
145.068661099201,2,2
178.030054297643,2,2
132.945157626337,2,2
156.109383887683,2,2
165.359351267595,2,2
166.498922048232,2,2
61.2500026907505,2,2
215.598804324227,2,2
157.102550744103,2,2
166.304748035839,2,2
189.83832918236,2,2
102.940246753889,2,2
200.85382795507,2,2
120.144124785006,2,2
148.566953308039,2,2
162.218017495531,2,2
159.844433658669,2,2
214.04023009892,2,2
171.409694937064,2,2
-39.9583593380636,2,2
174.426318290402,2,2
118.7951789303,2,2
115.157826041503,2,2
117.832889801822,2,2
118.187971707823,2,2
222.536558344189,2,2
155.673907564758,2,2
175.100649967136,2,2
147.012043381195,2,2
287.241747068008,2,2
193.252962408031,2,2
171.985198289789,2,2
115.289741114163,2,2
166.062989488346,2,2
95.9093622052651,2,2
67.7217517338144,2,2
112.162484141287,2,2
133.99433676721,2,2
153.892142574769,2,2
115.717296337776,2,2
217.35289310064,2,2
113.775514679202,2,2
67.2333226906351,2,2
119.399068250555,2,2
126.256613620558,2,2
138.430310923439,2,2
241.888023261413,2,2
198.186784632127,2,2
200.384699250263,2,2
179.635829574985,2,2
341.228790170848,2,2
170.345503926654,2,2
105.371794978362,2,2
203.704459535402,2,2
116.449636142645,2,2
158.519011561415,2,2
54.981851275566,2,2
109.707638884063,2,2
156.735529396836,2,2
184.41296220348,2,2
106.228054989668,2,2
125.957282217806,2,2
115.985627468232,2,2
126.973576552413,2,2
207.996572270507,2,2
195.656431060087,2,2
175.604285972372,2,2
112.29922417194,2,2
134.463435552193,2,2
234.469944803204,2,2
35.8225056825485,2,2
85.7880301104724,2,2
216.710796500316,2,2
50.0564643448707,2,2
219.431481381592,2,2
139.947690814615,2,2
218.507467528934,2,2
127.05757783992,2,2
151.256500464926,2,2
234.61909517935,2,2
60.5103951872723,2,2
91.681653076001,2,2
163.429228627892,2,2
179.67554667203,2,2
98.8104205425212,2,2
93.7950813169321,3,3
160.886384562635,3,3
213.921818993052,3,3
196.831119803133,3,3
165.530279053431,3,3
199.1869880489,3,3
223.014953259822,3,3
245.259195304132,3,3
232.18531709488,3,3
165.023215069293,3,3
225.826059993229,3,3
213.081135606959,3,3
188.862172994075,3,3
153.051240416369,3,3
249.950087693605,3,3
265.007078079106,3,3
194.50503621304,3,3
169.446611663919,3,3
163.194741654357,3,3
125.113659797447,3,3
172.395062352544,3,3
116.446518565598,3,3
216.376301319415,3,3
186.742621612744,3,3
280.428254730469,3,3
265.21926274764,3,3
218.678641564218,3,3
108.280732850794,3,3
185.223607506184,3,3
203.06027521686,3,3
210.833648681972,3,3
145.401942238577,3,3
269.282270204731,3,3
265.450732828913,3,3
117.221121278918,3,3
238.790855145092,3,3
205.775689151749,3,3
122.720285385266,3,3
185.650380313914,4,4
118.549339131376,4,4
268.638303097147,4,4
78.6509486560217,4,4
349.686833414326,4,4
335.695483124649,4,4
230.690273643171,4,4
173.679412065278,4,4
207.735373952752,4,4
83.9316224407144,4,4
299.455933264477,4,4
231.117661358855,4,4
291.76497750581,4,4
261.952925074122,4,4
203.766959912727,4,4
173.5430326975,4,4
148.83568676253,4,4
171.215469842395,4,4
214.662740469272,4,4
58.7938913077346,4,4
208.270392909857,4,4
151.270317999709,4,4
119.639957675435,4,4
223.785956084609,4,4
221.956899005644,4,4
195.106944413359,4,4
175.149463952691,4,4
271.295368653819,4,4
254.38353418075,4,4
